,name,en_react,en_prod,en_ts,f_barr,b_barr
286,CO_Cat330,-4962.05109219,-4962.04890325,-4962.03430257,10.5356460514,9.16206540621
287,CO_Cat331,-6403.16290232,-6403.16109544,-6403.14608533,10.5528209869,9.4189866215
288,CO_Cat332,-4722.42362751,-4722.42148178,-4722.4058692,11.1435082291,9.79704226975
289,CO_Cat334,-4722.42016557,-4722.4217422,-4722.40850743,7.31559360219,8.30494390535
290,CO_Cat336,-4866.07520038,-4866.06921016,-4866.05161855,14.7978223522,11.0389023951
291,CO_Cat338,-5262.83893395,-5262.83663957,-5262.82834079,6.6473085350800005,5.20756328878
292,CO_Cat340,-6703.94449357,-6703.9571017,-6703.92488243,12.3061766559,20.2178980078
293,CO_Cat341,-4722.41922899,-4722.41708123,-4722.40198544,10.8204914386,9.47275163474
294,CO_Cat343,-4113.17149832,-4113.17142295,-4113.1555841,9.9863242351,9.9390288443
295,CO_Cat344,-4427.43191797,-4427.43264478,-4427.41614566,9.89727436144,10.3533545416
296,CO_Cat345,-5023.06527636,-5023.06994461,-5023.05545365,6.16384384059,9.09321506376
297,CO_Cat346,-5023.21820877,-5023.21174529,-5023.20591432,7.714884172210001,3.6589890690900004
298,CO_Cat347,-4879.56467374,-4879.56175853,-4879.54689788,11.154521020799999,9.325199051
299,CO_Cat348,-5119.19261648,-5119.18697801,-5119.17208451,12.884006228599999,9.345812738089998
300,CO_Cat349,-2958.55294598,-2958.54876218,-2958.53401139,11.881635103499999,9.25626085729
301,CO_Cat350,-3115.67111711,-3115.67058629,-3115.65499013,10.1198331564,9.786738563430001
302,CO_Cat351,-3587.05611496,-3587.05717874,-3587.04079296,9.61470055884,10.2822326148
303,CO_Cat352,-3272.77607785,-3272.77801022,-3272.76317633,8.09582636445,9.308406896869998
304,CO_Cat353,-3259.29851918,-3259.30314868,-3259.2870833,7.176123340660001,10.081178571
305,CO_Cat354,-3730.70085897,-3730.69899622,-3730.68943709,7.167338207819999,5.99844488678
306,CO_Cat355,-3573.5969465999997,-3573.60245633,-3573.58631793,6.6695913974800005,10.126999315
307,CO_Cat356,-3739.39523873,-3739.3957306999996,-3739.37968731,9.75866378853,10.0673796372
308,CO_Cat357,-3724.90881072,-3724.90736207,-3724.89544766,8.38544709897,7.476405461839999
309,CO_Cat358,-4182.70693964,-4182.70412137,-4182.68818375,11.7694991564,10.001007957899999
310,CO_Cat359,-4121.68129298,-4121.67894616,-4121.66280314,11.602550253599999,10.129898408999999
311,CO_Cat360,-5562.79318803,-5562.79202972,-5562.775832,10.8910737073,10.1642231781
312,CO_Cat361,-3882.05231169,-3882.04981922,-3882.03456092,11.1387768073,9.5747282038
313,CO_Cat362,-3882.03139359,-3882.03849946,-3882.02448332,4.33626007252,8.795261003310001
314,CO_Cat363,-3882.05278601,-3882.04983563,-3882.03664638,10.1277711515,8.27637967279
315,CO_Cat365,-4025.70511377,-4025.69948277,-4025.68194673,14.5375376868,11.0040316923
316,CO_Cat366,-4182.84833757,-4182.84478446,-4182.83180091,10.376911247899999,8.147300968260001
317,CO_Cat367,-4422.46938486,-4422.46714605,-4422.45846707,6.8510169442199995,5.44614240075
318,CO_Cat368,-4182.83652069,-4182.84513957,-4182.82512943,7.148123866960001,12.5565529467
319,CO_Cat369,-5863.58317021,-5863.58862697,-5863.57101189,7.62946130448,11.053630043699998
320,CO_Cat370,-3882.05146495,-3882.05167106,-3882.03677625,9.2172987927,9.34663477569
321,CO_Cat371,-4039.18313221,-4039.18414724,-4039.16503084,11.3587816382,11.995722606
322,CO_Cat372,-3272.80097373,-3272.80089646,-3272.78489968,10.0866190785,10.0381314194
323,CO_Cat373,-3587.06131451,-3587.06195468,-3587.04519526,10.114982507899999,10.5166952643
324,CO_Cat374,-4182.69283818,-4182.6972231,-4182.68278103,6.31095716776,9.062536124580001
325,CO_Cat375,-4182.84816322,-4182.84141464,-4182.83556159,7.9076425405199995,3.6728444789999997
326,CO_Cat376,-4039.19217535,-4039.19099952,-4039.17593518,10.1908609566,9.45301646108
327,CO_Cat377,-4278.81822327,-4278.81752845,-4278.80240988,9.92305245246,9.487046301789999
328,CO_Cat378,-2958.54515079,-2958.54475115,-2958.52892354,10.182753534,9.93197563735
329,CO_Cat379,-3115.65210266,-3115.65403395,-3115.6390518000003,8.189538633180002,9.40144145566
330,CO_Cat380,-3587.04241386,-3587.04424918,-3587.02630065,10.1111923506,11.262873085999999
331,CO_Cat381,-3272.7637204,-3272.76540828,-3272.74955744,8.887391947989999,9.94655268297
332,CO_Cat382,-3259.29266003,-3259.29316748,-3259.27903339,8.55084605307,8.86927574884
333,CO_Cat383,-3730.70013714,-3730.70401337,-3730.68515892,9.398975343150001,11.8313464924
334,CO_Cat384,-3573.58891446,-3573.57922851,-3573.56775558,13.277398209500001,7.199372568029999
335,CO_Cat385,-3739.37563607,-3739.378608,-3739.36122929,9.04039131423,10.9053056226
336,CO_Cat386,-3724.89770384,-3724.8988801,-3724.88763724,6.3168871326,7.0550014571899995
337,CO_Cat387,-4182.69540371,-4182.69698402,-4182.68538848,6.28465196977,7.27631150743
338,CO_Cat388,-4121.67007665,-4121.67179099,-4121.66025366,6.164019543099999,7.239784179360001
339,CO_Cat389,-5562.78241883,-5562.78444778,-5562.77260613,6.15756247072,7.4307478706399985
340,CO_Cat390,-3882.0415489,-3882.04278718,-3882.03136196,6.392401625950001,7.169434089360001
341,CO_Cat391,-3882.00493038,-3882.01585637,-3881.9989056000004,3.7806066855300005,10.6367692075
342,CO_Cat392,-3882.04214085,-3882.04162076,-3882.03257876,6.00030231495,5.673940899090001
343,CO_Cat394,-4025.68867357,-4025.70097427,-4025.67451413,8.8851831148,16.6039892216
344,CO_Cat395,-4182.8407305,-4182.84168489,-4182.82767982,8.18942568124,8.7883144727
345,CO_Cat396,-4422.46656159,-4422.46783552,-4422.453211999999,8.37699454608,9.17639772343
346,CO_Cat397,-4182.83599943,-4182.83341608,-4182.82135834,9.18742306518,7.566346398130001
347,CO_Cat398,-5863.58201937,-5863.58357999,-5863.56923052,8.025124869139999,9.00442874472
348,CO_Cat399,-3882.03822516,-3882.03781252,-3882.02237608,9.94544826623,9.6865127462
349,CO_Cat401,-3272.78628544,-3272.78791075,-3272.77025192,10.0611861183,11.081083583599998
350,CO_Cat402,-3587.05577614,-3587.0531422,-3587.0405822,9.53434169258,7.88151932008
351,CO_Cat404,-4182.84481565,-4182.84455572,-4182.83128855,8.4883837574,8.325275213300001
352,CO_Cat405,-4039.1808221999995,-4039.18120742,-4039.16739315,8.42685645098,8.66858566072
353,CO_Cat406,-4278.80896242,-4278.8088677000005,-4278.79317637,9.90589634267,9.84645864248
354,CO_Cat407,-2958.55349927,-2958.54933539,-2958.53467074,11.815081446099999,9.202207189310002
355,CO_Cat408,-3115.67470986,-3115.67396835,-3115.65749116,10.8048978275,10.3395932583
356,CO_Cat409,-3587.0565770000003,-3587.05741052,-3587.04129088,9.592185518089998,10.115227236499999
357,CO_Cat410,-3272.78363957,-3272.78489177,-3272.76863118,9.41790730488,10.203674700599999
358,CO_Cat411,-3259.29919812,-3259.3021323000003,-3259.28643984,8.00594190342,9.847167728139999
359,CO_Cat413,-3573.59688586,-3573.60292537,-3573.58658209,6.465713560859999,10.2555634612
360,CO_Cat414,-3739.39582374,-3739.39632381,-3739.38049577,9.61844679089,9.93224546643
361,CO_Cat415,-3724.91004099,-3724.90815783,-3724.8971724,8.07516247684,6.893461686799999
362,CO_Cat416,-4182.70820952,-4182.70681136,-4182.69381344,9.03367696311,8.156318280299999
363,CO_Cat417,-4121.68248329,-4121.68116158,-4121.66826078,8.92476013875,8.09537455725
364,CO_Cat418,-5562.79497889,-5562.79208509,-5562.77785923,10.7427492864,8.92686229561
365,CO_Cat419,-3882.05386114,-3882.05193907,-3882.04060407,8.318937367310001,7.112820182589999
366,CO_Cat421,-3882.04767983,-3882.04954012,-3882.03609781,7.2678275794000005,8.435177227130001
367,CO_Cat423,-4025.70528245,-4025.69918565,-4025.68166934,14.8174508496,10.9916509298
368,CO_Cat424,-4182.8465143,-4182.85015649,-4182.83290649,8.539030049439999,10.8245388749
369,CO_Cat425,-4422.47217731,-4422.47594002,-4422.45884162,8.36827216382,10.7294084346
370,CO_Cat426,-4182.83368362,-4182.84520628,-4182.82721375,4.05990488865,11.290483504000001
371,CO_Cat427,-5863.57970771,-5863.58907846,-5863.56546962,8.93453673667,14.814771383800002
372,CO_Cat428,-3882.04737854,-3882.04691313,-3882.03187772,9.72691180775,9.43486261146
373,CO_Cat429,-4039.18328806,-4039.18476088,-4039.15836875,15.637103758399999,16.5613123001
374,CO_Cat430,-3272.80160411,-3272.80140501,-3272.78561171,10.035382927799999,9.91044578638
375,CO_Cat431,-3587.0616591,-3587.06208305,-3587.0455728,10.0943060696,10.3603387224
376,CO_Cat432,-4182.69457418,-4182.69862157,-4182.68457418,6.27509500014,8.81487067526
377,CO_Cat433,-4182.84742527,-4182.84084387,-4182.83500872,7.7915030823,3.6616120590300008
378,CO_Cat434,-4039.19245563,-4039.19120427,-4039.1761833000005,10.2110416621,9.42580137423
379,CO_Cat435,-4278.81824221,-4278.81786157,-4278.8026454,9.78714644457,9.54829122849
380,CO_Cat437,-3494.87860885,-3494.87947222,-3494.86330478,9.60344931378,10.1452221908
381,CO_Cat438,-3966.26623477,-3966.26567194,-3966.25039579,9.93911042053,9.58592924862
382,CO_Cat439,-3651.98601919,-3651.98567621,-3651.97186638,8.881022726860001,8.66579951832
383,CO_Cat440,-3638.49802505,-3638.50072968,-3638.48522725,8.03074107884,9.727922097919999
384,CO_Cat441,-4109.91282031,-4109.91683523,-4109.8986913,8.86608800062,11.3854884426
385,CO_Cat442,-3952.80240153,-3952.80441472,-3952.78770971,9.21925662247,10.4825524725
386,CO_Cat443,-4118.59754066,-4118.59827299,-4118.58326938,8.95536377702,9.414907808939999
387,CO_Cat445,-4561.90796477,-4561.90876392,-4561.89442685,8.4951734103,8.99664762703
388,CO_Cat446,-4500.88526751,-4500.88677332,-4500.87257014,7.96772029992,8.912630380549999
389,CO_Cat447,-5941.99778804,-5942.00110975,-5941.98686825,6.852271963080001,8.93667654427
390,CO_Cat448,-4261.25241521,-4261.25540453,-4261.24115595,7.0652926134500005,8.94111931191
391,CO_Cat449,-4261.22291119,-4261.22943397,-4261.21431749,5.3926283898000005,9.48573480654
392,CO_Cat452,-4404.89308203,-4404.89767685,-4404.87964913,8.42927236269,11.3125655632
393,CO_Cat453,-4562.03181153,-4562.03628381,-4562.01816273,8.56475166349,11.3711498503
394,CO_Cat454,-4801.65940326,-4801.66367558,-4801.6456651,8.62082591238,11.3017472997
395,CO_Cat455,-4562.04225851,-4562.04729354,-4562.02870823,8.50292942731,11.6624585855
396,CO_Cat456,-6242.77631746,-6242.78087282,-6242.76297319,8.37365619603,11.2321878715
397,CO_Cat457,-4261.25820568,-4261.25791743,-4261.24342216,9.27679924375,9.09591963021
398,CO_Cat459,-3652.0094509000005,-3652.01002473,-3651.99408148,9.64445705939,10.0045408359
399,CO_Cat460,-3966.27501754,-3966.27424151,-3966.25701498,11.2967774245,10.8098112272
400,CO_Cat462,-4562.05524381,-4562.05792438,-4562.03984208,9.66473189151,11.3468150319
401,CO_Cat465,-3030.36928366,-3030.36745617,-3030.35142547,11.2061838778,10.0594165417
402,CO_Cat466,-3187.48505702,-3187.48497629,-3187.46873305,10.2434462527,10.1927874106
403,CO_Cat470,-3802.55068787,-3802.54718944,-3802.52893291,13.6514440719,11.456146011800001
404,CO_Cat471,-3645.4355442,-3645.43358352,-3645.42244288,8.221202762699999,6.990857436160001
405,CO_Cat473,-3796.72191013,-3796.72060137,-3796.70793647,8.768604400000001,7.94734506677
406,CO_Cat474,-4254.52310845,-4254.51998056,-4254.50414836,11.897636596,9.93485590574
407,CO_Cat475,-4193.49452757,-4193.49324445,-4193.48034879,8.89731914859,8.09214915886
408,CO_Cat476,-5634.60651498,-5634.60519697,-5634.59242409,8.84216733805,8.01510354225
409,CO_Cat477,-3953.8667331999995,-3953.8653651,-3953.85243854,8.97003494921,8.11153920224
410,CO_Cat478,-3953.85817711,-3953.85720147,-3953.84486203,8.355339193110002,7.74311582454
411,CO_Cat479,-3953.86686278,-3953.86648468,-3953.85173144,9.49505959754,9.25779825585
412,CO_Cat480,-4712.27454918,-4712.28151161,-4712.26525804,5.83027861566,10.199269584
413,CO_Cat481,-4097.52713192,-4097.52871532,-4097.51321117,8.73540287192,9.72900141398
414,CO_Cat482,-4254.66310708,-4254.6710121,-4254.64834365,9.26419257767,14.2246677249
415,CO_Cat483,-4494.28839661,-4494.29643367,-4494.27381658,9.1491073351,14.192438837100001
416,CO_Cat484,-4254.67556339,-4254.68169286,-4254.6655798,6.26479756913,10.111098224
417,CO_Cat485,-5935.40717103,-5935.40780884,-5935.39345965,8.604021208189998,9.004253042210001
418,CO_Cat486,-3953.85837041,-3953.86202952,-3953.84278222,9.781737312819999,12.0778635992
419,CO_Cat487,-4111.00308059,-4111.00181828,-4110.9859670999995,10.7388775527,9.94676603623
420,CO_Cat488,-3344.61521926,-3344.61527248,-3344.59864402,10.401120564700001,10.4345166204
421,CO_Cat490,-4254.50503372,-4254.50648731,-4254.49699679,5.0432499260500006,5.9553914601499995
422,CO_Cat491,-4254.66758073,-4254.66943304,-4254.654172300001,8.41391720496,9.57625932676
423,CO_Cat492,-4111.00346647,-4111.00568598,-4110.98780355,9.82863109778,11.2213947081
424,CO_Cat493,-4350.62799299,-4350.63295517,-4350.61195934,10.0612676949,13.175082785499999
425,CO_Cat494,-3108.9391706,-3108.9373176,-3108.92123819,11.2527576329,10.0899825292
426,CO_Cat495,-3266.05493101,-3266.05481046,-3266.03848874,10.3176806265,10.2420343565
427,CO_Cat496,-3737.44367231,-3737.43859914,-3737.4264958999997,10.7783604506,7.594898080630001
428,CO_Cat498,-3409.7110973999997,-3409.71205365,-3409.69252888,11.651922701199998,12.251978660499999
429,CO_Cat499,-3881.1105810999998,-3881.11327948,-3881.09807064,7.85043249947,9.543691583989999
430,CO_Cat500,-3724.01053906,-3724.00849323,-3723.99219196,11.5129795475,10.229201787100001
431,CO_Cat501,-3889.78876796,-3889.78475552,-3889.77183451,10.6259007426,8.108056524530001
432,CO_Cat502,-3875.29198481,-3875.2904891999997,-3875.27784626,8.87207444129,7.933564958060001
433,CO_Cat503,-4333.09610093,-4333.09946779,-4333.08546699,6.67289837239,8.78563500751
434,CO_Cat504,-4272.06484393,-4272.0634672,-4272.05055807,8.9645128658,8.10060171147
435,CO_Cat505,-5713.17956604,-5713.18419382,-5713.16705492,7.85084665592,10.7548225694
436,CO_Cat506,-4032.4367181000002,-4032.43527821,-4032.41947723,10.818809713,9.91526505916
437,CO_Cat507,-4032.42764427,-4032.4321868,-4032.41817069,5.9447614492,8.79524217822
438,CO_Cat508,-4032.43751929,-4032.4331618,-4032.4226769,9.31374072771,6.57937435651
439,CO_Cat509,-4790.75413805,-4790.76015624,-4790.752970699999,0.7325232144339999,4.5089946121499995
440,CO_Cat510,-4176.10784652,-4176.10486111,-4176.09294604,9.350192754310001,7.47681961773
441,CO_Cat511,-4333.23830682,-4333.23612202,-4333.22310787,9.537485515030001,8.16650275964
442,CO_Cat512,-4572.86613364,-4572.86176321,-4572.85384541,7.710981063310001,4.96849471944
443,CO_Cat513,-4333.24532404,-4333.24276963,-4333.23136364,8.76028362357,7.1573670817399995
444,CO_Cat514,-6013.98111994,-6013.97674194,-6013.96896493,7.627384247749999,4.88014765641
445,CO_Cat515,-4032.42850904,-4032.43247439,-4032.41279882,9.85831229714,12.3466070931
446,CO_Cat516,-4189.57620456,-4189.57975891,-4189.56113422,9.45678151849,11.6871699097
447,CO_Cat517,-3423.18520947,-3423.18515202,-3423.16856663,10.4435402069,10.4074897861
448,CO_Cat518,-3737.45285776,-3737.45076274,-3737.43695055,9.98192539351,8.66728044078
449,CO_Cat519,-4333.08372422,-4333.08304565,-4333.07009029,8.55542059717,8.12961147591
450,CO_Cat520,-4333.24473754,-4333.24664833,-4333.23221978,7.85501331832,9.05405219626
451,CO_Cat521,-4189.57133149,-4189.57229575,-4189.55581663,9.73572204156,10.340804351900001
452,CO_Cat523,-3228.75198537,-3228.75021864,-3228.73423092,11.1410860424,10.0324461836
453,CO_Cat524,-3385.86781405,-3385.8676511999993,-3385.85143626,10.2772188141,10.1750288921
454,CO_Cat525,-3857.25658001,-3857.25161729,-3857.239521,10.704690835700001,7.59053688978
455,CO_Cat527,-3529.52052374,-3529.50873995,-3529.50022368,12.7384805005,5.34404032941
456,CO_Cat529,-3843.82351039,-3843.8247899999997,-3843.8083447,9.5166145492,10.319581980499999
457,CO_Cat530,-4009.59778655,-4009.59673206,-4009.58408786,8.59605811238,7.934355619660001
458,CO_Cat531,-3995.10653327,-3995.10534431,-3995.09397106,7.882906115960001,7.13682242082
459,CO_Cat533,-4391.87727562,-4391.87321954,-4391.86286955,9.03994578235,6.4947170497
460,CO_Cat534,-5832.9931415,-5832.99663044,-5832.98294147,6.40061572548,8.589958720630001
461,CO_Cat535,-4152.25066636,-4152.24936778,-4152.23645991,8.91468233604,8.09981104987
462,CO_Cat536,-4152.24035633,-4152.24551893,-4152.23101469,5.86196784587,9.10154839025
463,CO_Cat537,-4152.25293296,-4152.25755461,-4152.24289028,6.30187710544,9.20200638582
464,CO_Cat538,-4910.66508552,-4910.66431738,-4910.65589183,5.769127814959999,5.28711266806
465,CO_Cat539,-4295.91295045,-4295.90940516,-4295.90057294,7.76700511139,5.54230195605
466,CO_Cat540,-4453.0533915,-4453.04980552,-4453.0409383999995,7.8144385539600005,5.56420203713
467,CO_Cat541,-4692.67835496,-4692.6739248,-4692.66615453,7.65588572916,4.87591824259
468,CO_Cat542,-4453.05958626,-4453.05706999,-4453.04725221,7.739733548719999,6.1607502189400005
469,CO_Cat543,-6133.79356662,-6133.79003415,-6133.78151797,7.56064233717,5.34398385358
470,CO_Cat544,-4152.24153608,-4152.24515641,-4152.2259146,9.802627104019999,12.0744185725
471,CO_Cat545,-4309.38898678,-4309.39168196,-4309.37329498,9.84675357225,11.538004626500001
472,CO_Cat546,-3542.99805631,-3542.99797595,-3542.98148527,10.398485024700001,10.3480583615
473,CO_Cat547,-3857.25741604,-3857.25744717,-3857.24082997,10.4079164926,10.4274508634
474,CO_Cat548,-4452.88874902,-4452.89002187,-4452.88067769,5.06483625285,5.86356171969
475,CO_Cat549,-4453.05917072,-4453.05955353,-4453.04510447,8.826705504260001,9.06692241582
476,CO_Cat550,-4309.38695056,-4309.38984065,-4309.37113185,9.926390802510001,11.739949733800001
477,CO_Cat552,-3108.94125925,-3108.93770355,-3108.92221141,11.9527005545,9.721465025539999
478,CO_Cat553,-3266.06627107,-3266.05483632,-3266.04015428,16.3885338344,9.2131195794
479,CO_Cat554,-3737.45127509,-3737.45064946,-3737.43481801,10.3269740421,9.93438527374
480,CO_Cat555,-3423.17245598,-3423.17608477,-3423.15452655,11.2508876546,13.527987853299999
481,CO_Cat556,-3409.70647189,-3409.70590999,-3409.68974696,10.495052462,10.1424548737
482,CO_Cat557,-3881.11652998,-3881.11714081,-3881.09796754,11.648107443199999,12.031409071099999
483,CO_Cat558,-3724.00464635,-3724.00763165,-3723.99153534,8.22728332937,10.1005874398
484,CO_Cat559,-3889.79215216,-3889.7882721999995,-3889.77494513,10.7975747918,8.362863032060002
485,CO_Cat561,-4333.10097026,-4333.10108402,-4333.08844998,7.85659464265,7.92798012293
486,CO_Cat565,-4032.43059669,-4032.42455169,-4032.41022448,12.783755310999998,8.99046038344
487,CO_Cat568,-4176.10651462,-4176.10622832,-4176.09328644,8.30080861753,8.1211526477
488,CO_Cat569,-4333.24683518,-4333.24649376,-4333.23352541,8.3520071178,8.137762824289998
489,CO_Cat570,-4572.87257023,-4572.87242187,-4572.85947489,8.21745025591,8.12435294655
490,CO_Cat572,-6013.98312678,-6013.98410825,-6013.96752223,9.7920033681,10.407885116900001
491,CO_Cat573,-4032.42793853,-4032.43420968,-4032.41769199,6.42980119215,10.365007393099999
492,CO_Cat574,-4189.57216827,-4189.57190611,-4189.55717189,9.4103709153,9.24586302497
493,CO_Cat575,-3423.18721635,-3423.18514938,-3423.16994603,10.8372898681,9.54024655674
494,CO_Cat576,-3737.44736751,-3737.44597216,-3737.43017604,10.787810743900001,9.91221536329
495,CO_Cat577,-4333.08578706,-4333.08309384,-4333.07190582,8.710609971810001,7.020588836310001
496,CO_Cat578,-4333.25166318,-4333.25086915,-4333.23667936,9.402489396,8.904228027610001
497,CO_Cat579,-4189.58264959,-4189.58173613,-4189.56191895,13.008673540899998,12.4354687128
498,CO_Cat580,-4429.20378113,-4429.20601789,-4429.18989845,8.71151358506,10.1151017345
499,CO_Cat581,-3949.30939885,-3949.30766227,-3949.29170542,11.1027954124,10.013074965
500,CO_Cat582,-4106.42539306,-4106.42531558,-4106.40909843,10.2250351238,10.1764156877
501,CO_Cat583,-4577.81351046,-4577.80844342,-4577.796347199999,10.7701087007,7.59049296401
502,CO_Cat585,-4250.07821394,-4250.07958509,-4250.06369581,9.11026449691,9.97067414817
503,CO_Cat586,-4721.48938726,-4721.49545681,-4721.47747935,7.47232664985,11.2810269359
504,CO_Cat588,-4730.16007986,-4730.15826604,-4730.14336921,10.4860916263,9.34790234488
505,CO_Cat589,-4715.6633501999995,-4715.6621534999995,-4715.64941249,8.74604543349,7.99510481482
506,CO_Cat590,-5173.46236477,-5173.46213043,-5173.44597013,10.287792349,10.1407417727
507,CO_Cat591,-5112.43514894,-5112.43401833,-5112.42110113,8.81513422875,8.10566571322
508,CO_Cat592,-6553.54697055,-6553.54577569,-6553.53301932,8.75452936181,8.00474336039
509,CO_Cat593,-4872.8120834,-4872.81558288,-4872.80152685,6.62433541211,8.82029235707
510,CO_Cat594,-4872.79894274,-4872.80440753,-4872.78959334,5.86683731945,9.29604496033
511,CO_Cat596,-5631.21809793,-5631.22511502,-5631.20895504,5.7372503327499995,10.14054097
512,CO_Cat597,-5016.46349318,-5016.47185401,-5016.44897934,9.10757248166,14.3540727346
513,CO_Cat598,-5173.60516771,-5173.60824071,-5173.59067312,9.09549292369,11.0238296171
514,CO_Cat599,-5413.23427964,-5413.23227102,-5413.21929093,9.40555791754,8.14512978552
515,CO_Cat601,-6854.350533,-6854.34743755,-6854.33872817,7.4076429709300005,5.465218689269999
516,CO_Cat602,-4872.79956965,-4872.80381591,-4872.78395925,9.79567429867,12.4602427878
517,CO_Cat603,-5029.94746203,-5029.95001672,-5029.93155743,9.98028759363,11.583379838499999
518,CO_Cat604,-4263.5556311,-4263.55563564,-4263.53913801,10.349570659400001,10.3524195526
519,CO_Cat605,-4577.82334214,-4577.82095899,-4577.80747039,9.959673906539999,8.46422464146
520,CO_Cat606,-5173.45649838,-5173.457862300001,-5173.44208299,9.04579417125,9.901666928280001
521,CO_Cat608,-5029.94580382,-5029.94852598,-5029.93002565,9.9009515676,11.6091328283
522,CO_Cat610,-2958.55165736,-2958.54824822,-2958.53319032,11.5882430368,9.44897530011
523,CO_Cat613,-3272.77046297,-3272.77336344,-3272.76040928,6.30878598502,8.12885846448
524,CO_Cat614,-3259.29549937,-3259.29764459,-3259.28218744,8.35336253826,9.69950846777
525,CO_Cat615,-3730.69831844,-3730.70166585,-3730.68414091,8.896534761449999,10.997066336900001
526,CO_Cat616,-3573.59083754,-3573.59520168,-3573.57839385,7.808533690089999,10.547072999600001
527,CO_Cat617,-3739.38225743,-3739.3864247,-3739.37301561,5.7993298474,8.41433136141
528,CO_Cat618,-3724.90543785,-3724.90567265,-3724.89142134,8.79549318194,8.94283241242
529,CO_Cat619,-4182.70287932,-4182.70264546,-4182.6868753,10.042674588099999,9.89592521658
530,CO_Cat620,-4121.67711023,-4121.67899073,-4121.66414879,8.133426733839999,9.31345834857
531,CO_Cat621,-5562.78838737,-5562.78955369,-5562.77409929,8.96590593699,9.69778281663
532,CO_Cat622,-3882.05019209,-3882.04976847,-3882.03658882,8.536181156189999,8.27035558166
533,CO_Cat623,-3882.02908766,-3882.02830607,-3882.01655795,7.862512057439999,7.37205690714
534,CO_Cat624,-3882.05100239,-3882.05086483,-3882.03721975,8.64873753511,8.5624173283
535,CO_Cat625,-4640.45949086,-4640.45578142,-4640.44809728,7.14957968901,4.82187084907
536,CO_Cat626,-4025.70557543,-4025.68545906,-4025.66489154,25.5295274719,12.906314191400002
537,CO_Cat627,-4182.84216951,-4182.830010199999,-4182.80628054,22.520669619699998,14.890587081700001
538,CO_Cat628,-4422.47215128,-4422.45083131,-4422.43066574,26.0325704623,12.6540867475
539,CO_Cat629,-4182.84993811,-4182.84445373,-4182.83144688,11.6034224918,8.16192194022
540,CO_Cat630,-5863.58398738,-5863.56196605,-5863.54604808,23.807271173,9.98867739538
541,CO_Cat631,-3882.0369014,-3882.03316031,-3882.01957392,10.873158311,8.525588795710002
542,CO_Cat632,-4039.17911616,-4039.17873719,-4039.16126811,11.199820931400001,10.962013656199998
543,CO_Cat634,-3587.05992425,-3587.05440489,-3587.04276931,10.764887822,7.301436988060001
544,CO_Cat635,-4182.6909623,-4182.69587373,-4182.68172043,5.79936122311,8.881330206689999
545,CO_Cat636,-4182.84584464,-4182.84821654,-4182.831516800001,8.990855714530001,10.4792454976
546,CO_Cat637,-4039.19016298,-4039.19002305,-4039.17529045,9.33265386407,9.24484645977
547,CO_Cat638,-4278.81094089,-4278.81572969,-4278.79577256,9.51827117417,12.5232886677
548,CO_Cat639,-3037.11951063,-3037.11451683,-3037.10046918,11.9486907689,8.815033827719999
549,CO_Cat640,-3194.23276316,-3194.2335209000003,-3194.21657331,10.1592846786,10.6347737269
550,CO_Cat641,-3665.62550122,-3665.62163137,-3665.6039235,13.5402242884,11.11185665
551,CO_Cat643,-3337.86653316,-3337.86882276,-3337.85304782,8.462178960720001,9.89892471195
552,CO_Cat644,-3809.27125253,-3809.27475655,-3809.25656127,9.218905216869999,11.4177110551
553,CO_Cat645,-3652.16249379,-3652.16231906,-3652.14714732,9.63005571657,9.52041098148
554,CO_Cat646,-3817.95011209,-3817.95286245,-3817.9387769,7.11293940928,8.83881643766
555,CO_Cat647,-3803.47721177,-3803.47732369,-3803.46355688,8.56857319645,8.63880405976
556,CO_Cat648,-4261.27624169,-4261.27559349,-4261.26151863,9.23886001882,8.83210836099
557,CO_Cat649,-4200.24889468,-4200.2497686,-4200.23562754,8.32525638821,8.873649490030001
558,CO_Cat650,-5641.35922659,-5641.36203298,-5641.34715796,7.5731799768,9.334216362460001
559,CO_Cat651,-3960.62155057,-3960.62157363,-3960.60771384,8.68267952399,8.69714989299
560,CO_Cat652,-3960.59443391,-3960.59202283,-3960.57974092,9.21999080852,7.707015203260001
561,CO_Cat653,-3960.62252596,-3960.62216636,-3960.60912517,8.40912303257,8.183470616280001
562,CO_Cat654,-4719.02737648,-4719.02692619,-4719.01576141,7.28856676849,7.006005515660001
563,CO_Cat655,-4104.26346259,-4104.27404809,-4104.24883969,9.17600866766,15.81851048
564,CO_Cat656,-4261.41304065,-4261.41180691,-4261.3901256,14.3794115679,13.6052279978
565,CO_Cat657,-4501.03341456,-4501.03485045,-4501.02016811,8.31227321642,9.21330783225
566,CO_Cat658,-4261.41265647,-4261.41600369,-4261.39986854,8.02454756023,10.124959909
567,CO_Cat659,-5942.15088451,-5942.15169516,-5942.13727459,8.54035409418,9.049044670319999
568,CO_Cat660,-3960.61043337,-3960.61313177,-3960.59269187,11.132959794100001,12.826231429000002
569,CO_Cat662,-3351.36335783,-3351.36446945,-3351.34721756,10.1281727576,10.8257248679
570,CO_Cat663,-3665.62955257,-3665.62478702,-3665.61086963,11.7237223382,8.73329444032
571,CO_Cat664,-4261.26326215,-4261.26508662,-4261.25215789,6.968028640560001,8.11290089829
