,name,en_react,en_prod,en_ts,f_barr,b_barr
281,Ir_Cat292,-1957.38044799,-1957.37016011,-1957.34267091,23.7054765823,17.2497341474
282,Ir_Cat293,-2428.76297135,-2428.75609105,-2428.72505986,23.789820134299998,19.4723665215
283,Ir_Cat294,-2114.49143082,-2114.48443708,-2114.45439162,23.242449872399998,18.8538115819
284,Ir_Cat295,-2101.00445924,-2100.996981,-2100.97279588,19.8690592019,15.1763925585
285,Ir_Cat296,-2572.41614179,-2572.40827934,-2572.38228646,21.2445412005,16.3107791321
286,Ir_Cat297,-2415.30542758,-2415.2989168000004,-2415.27443011,19.4512069009,15.3656305984
287,Ir_Cat298,-2581.10358413,-2581.09506668,-2581.06596222,23.6081059331,18.2633251423
288,Ir_Cat299,-2566.61456206,-2566.60047421,-2566.57476263,24.9745204197,16.13426071
289,Ir_Cat300,-3024.4125074000003,-3024.3989265,-3024.37676196,22.4306031817,13.9084594132
290,Ir_Cat301,-2963.38150014,-2963.3724248000003,-2963.34714773,21.556463622800003,15.8616015571
291,Ir_Cat302,-4404.49707639,-4404.48414815,-4404.45971771,23.4429266073,15.330333188800001
292,Ir_Cat303,-2723.7524356,-2723.74512111,-2723.71857431,21.2482811573,16.6583691947
293,Ir_Cat304,-2723.7341309999997,-2723.73208387,-2723.70376919,19.0523242123,17.7677306896
294,Ir_Cat305,-2723.68597386,-2723.67520484,-2723.65130025,21.758019674299998,15.000357318499999
295,Ir_Cat306,-3482.08187768,-3482.08089138,-3482.04269095,24.5900453489,23.9711327291
296,Ir_Cat307,-2867.40823878,-2867.40145356,-2867.37731895,19.4024870635,15.144697053900002
297,Ir_Cat308,-3024.54973187,-3024.54449053,-3024.51432644,22.2172436766,18.928253034
298,Ir_Cat309,-3264.17402197,-3264.16842924,-3264.13899658,21.9787649663,18.4692737603
299,Ir_Cat310,-3024.53535633,-3024.54061306,-3024.49950076,22.4997108029,25.798358816799997
300,Ir_Cat311,-4705.28787536,-4705.28304185,-4705.25612769,19.921964528,16.8888910846
301,Ir_Cat312,-2723.7518824999997,-2723.75603927,-2723.71618977,22.3975271562,25.005939820500004
302,Ir_Cat313,-2880.89026573,-2880.88912532,-2880.84362391,29.268185147199997,28.552567038299998
303,Ir_Cat314,-2114.50829662,-2114.49493317,-2114.46931261,24.4628366229,16.0771447952
304,Ir_Cat315,-2428.76850988,-2428.75610064,-2428.72953921,24.4544656462,16.6675496587
305,Ir_Cat316,-3024.40158046,-3024.38965517,-3024.36778833,21.2048826001,13.721649834900001
306,Ir_Cat317,-3024.55047701,-3024.54583071,-3024.51894534,19.786422476,16.870825086
307,Ir_Cat318,-2880.90238694,-2880.90253538,-2880.87205259,19.035092801300003,19.1282403115
308,Ir_Cat319,-3120.52591141,-3120.52531848,-3120.49379466,20.1535657342,19.7814965263
309,Ir_Cat320,-2520.81442189,-2520.80424475,-2520.77560976,24.3549802904,17.9687282575
310,Ir_Cat321,-2677.93787209,-2677.92357657,-2677.89988316,23.838414469699998,14.8678398623
311,Ir_Cat322,-3149.3207136,-3149.31224425,-3149.28284363,23.763765939699997,18.4491683557
312,Ir_Cat323,-2835.04864834,-2835.04108617,-2835.01200019,22.997062282399998,18.2517287669
313,Ir_Cat324,-2821.56046376,-2821.55256828,-2821.52898129,19.7555490084,14.801060301300001
314,Ir_Cat325,-3292.97030337,-3292.96730587,-3292.93264404,23.631587338499997,21.7506276124
315,Ir_Cat326,-3135.86138148,-3135.85500462,-3135.83049435,19.3819675027,15.3804272723
316,Ir_Cat327,-3301.66107047,-3301.65224512,-3301.6235622,23.536795753699998,17.9988047877
317,Ir_Cat328,-3287.16637533,-3287.15769425,-3287.13203836,21.546774876199997,16.099314705999998
318,Ir_Cat329,-3744.97022231,-3744.9559557,-3744.93414323,22.6399654513,13.687532143499999
319,Ir_Cat330,-3683.9383185999995,-3683.92936914,-3683.90422049,21.396887956900002,15.781016787
320,Ir_Cat331,-5125.05003588,-5125.0411133,-5125.01619889,21.2330326764,15.6340289618
321,Ir_Cat332,-3444.31084671,-3444.30252284,-3444.27695898,21.264872508499998,16.0415650068
322,Ir_Cat333,-3444.29114042,-3444.28896685,-3444.2610714,18.8685957055,17.5046598817
323,Ir_Cat334,-3444.31271646,-3444.30258112,-3444.27812026,21.709444164,15.3494220282
324,Ir_Cat335,-4202.71135463,-4202.71148691,-4202.67869353,20.4951505305,20.5781574871
325,Ir_Cat336,-3587.96102189,-3587.96248261,-3587.92097906,25.1272562321,26.043871908699998
326,Ir_Cat337,-3745.10632152,-3745.10124342,-3745.07114433,22.0740209083,18.887464916400003
327,Ir_Cat338,-3984.72993158,-3984.72429499,-3984.69500273,21.9181851992,18.3811714266
328,Ir_Cat339,-3745.0914321,-3745.10201979,-3745.05569912,22.4227844133,29.0666604714
329,Ir_Cat340,-5425.84368042,-5425.8330044,-5425.8119902,19.8859141072,13.1866101352
330,Ir_Cat341,-3444.31386448,-3444.31269207,-3444.28172703,20.166555180699998,19.4308567679
331,Ir_Cat342,-3601.45047976,-3601.44213642,-3601.41393367,22.9330186627,17.697493551300003
332,Ir_Cat343,-2835.06529601,-2835.05189908,-2835.02635408,24.4364310233,16.0297301775
333,Ir_Cat344,-3149.3263539,-3149.31370484,-3149.28760232,24.3169845899,16.3795792738
334,Ir_Cat345,-3744.95883041,-3744.94699785,-3744.92521616,21.0932612101,13.668217401
335,Ir_Cat346,-3745.1031341,-3745.10164212,-3745.06715671,22.5761540102,21.6399223866
336,Ir_Cat347,-3601.45449322,-3601.45086133,-3601.41897728,22.2865897515,20.0075442734
337,Ir_Cat348,-3841.08320838,-3841.08189838,-3841.05130132,20.021983267,19.199945821900002
338,Ir_Cat349,-1680.44299343,-1680.43330882,-1680.40376773,24.614499394099997,18.5373146154
339,Ir_Cat350,-1837.56476781,-1837.55263678,-1837.52558019,24.5906038323,16.9782672626
340,Ir_Cat351,-2308.95044575,-2308.9421820000002,-2308.9121623000005,24.0232285678,18.837646937
341,Ir_Cat352,-1994.66829549,-1994.6639390999999,-1994.63547197,20.5970706234,17.8633945128
342,Ir_Cat353,-1981.18997908,-1981.18260265,-1981.15802879,20.0491105029,15.4203306018
343,Ir_Cat354,-2452.59889191,-2452.59251631,-2452.56558009,20.9034835124,16.9027339442
344,Ir_Cat355,-2295.4910422,-2295.48450146,-2295.45976326,19.6278319999,15.523455513
345,Ir_Cat356,-2461.29051076,-2461.28193991,-2461.25275154,23.6942692624,18.3159794643
346,Ir_Cat357,-2446.80081307,-2446.78678219,-2446.76091795,25.0345668036,16.2300563102
347,Ir_Cat358,-2904.59386047,-2904.58638029,-2904.55964642,21.469641408599998,16.7757573968
348,Ir_Cat359,-2843.56834811,-2843.56050076,-2843.53418075,21.44034299,16.5160563153
349,Ir_Cat360,-4284.68118313,-4284.67283187,-4284.64728458,21.271662161400002,16.0311671742
350,Ir_Cat361,-2603.94461779,-2603.93168188,-2603.90535822,24.6357531409,16.5183467247
351,Ir_Cat362,-2603.92508099,-2603.91966591,-2603.89538195,18.636429741,15.2384155977
352,Ir_Cat363,-2603.94496939,-2603.93102808,-2603.90637259,24.2198586696,15.4715542021
353,Ir_Cat364,-3362.26651588,-3362.26538019,-3362.2273585999997,24.5715651941,23.858908930100004
354,Ir_Cat365,-2747.58255714,-2747.58228551,-2747.55119651,19.6790932511,19.5086428455
355,Ir_Cat366,-2904.73559726,-2904.72106395,-2904.68238122,33.3935706523,24.2737805609
356,Ir_Cat367,-3144.36146126,-3144.35591266,-3144.3262056999997,22.1231988277,18.6413996159
357,Ir_Cat368,-2904.72772451,-2904.73316507,-2904.69434885,20.9435437187,24.3575468039
358,Ir_Cat369,-4585.46247614,-4585.45782919,-4585.429258300001,20.8445101697,17.928504898499998
359,Ir_Cat370,-2603.9431075999996,-2603.93497214,-2603.90839563,21.782090938699998,16.677012501700002
360,Ir_Cat371,-2761.07639839,-2761.07561482,-2761.03573698,25.5154210585,25.0237234394
361,Ir_Cat372,-1994.69504271,-1994.68207989,-1994.65574446,24.6600252084,16.5257325116
362,Ir_Cat373,-2308.95596858,-2308.94365405,-2308.91680115,24.577934415500003,16.8504498525
363,Ir_Cat374,-2904.58673752,-2904.57455645,-2904.55256943,21.4408010719,13.797063926600002
364,Ir_Cat375,-2904.73342755,-2904.73253732,-2904.69779468,22.3599644375,21.801336655300002
365,Ir_Cat376,-2761.08307171,-2761.07947562,-2761.04673236,22.8032873486,20.5467067108
366,Ir_Cat377,-3000.7091673,-3000.69984416,-3000.67327849,22.5205692187,16.6702102988
367,Ir_Cat378,-1680.43659099,-1680.43236192,-1680.39818431,24.1005565634,21.4467749622
368,Ir_Cat379,-1837.5499921,-1837.54572478,-1837.51383791,22.687097689899996,20.0093138503
369,Ir_Cat380,-2308.93621887,-2308.93419193,-2308.90077407,22.2419487258,20.970024619700002
370,Ir_Cat381,-1994.66029897,-1994.65774093,-1994.62257096,23.674684691,22.0694902897
371,Ir_Cat382,-1981.18617332,-1981.18045924,-1981.1524202999997,21.180340703800002,17.5947012199
372,Ir_Cat384,-2295.47902423,-2295.47856438,-2295.44593502,20.7637936225,20.475233379000002
373,Ir_Cat385,-2461.2721518000003,-2461.26912974,-2461.23478837,23.4459072775,21.5495359182
374,Ir_Cat386,-2446.7902271,-2446.78059937,-2446.75665613,21.066102599100002,15.0246105607
375,Ir_Cat387,-2904.58837982,-2904.57904484,-2904.55467468,21.1502955486,15.2925069164
376,Ir_Cat388,-2843.56271939,-2843.5534109,-2843.52949705,20.8473339623,15.0061680566
377,Ir_Cat389,-4284.67496703,-4284.66590753,-4284.64201079,20.6803536838,14.9954313691
378,Ir_Cat390,-2603.93418925,-2603.92460039,-2603.90041529,21.1934807526,15.176380008199999
379,Ir_Cat391,-2603.90074112,-2603.89533138,-2603.87107435,18.6161800093,15.2215167666
380,Ir_Cat392,-2603.93437617,-2603.92472866,-2603.90042502,21.304669161,15.2507649844
381,Ir_Cat393,-3362.33707293,-3362.33741036,-3362.3044865,20.448294395999998,20.6600349265
382,Ir_Cat394,-2747.57765553,-2747.58322144,-2747.54485371,20.5834536672,24.0761150685
383,Ir_Cat395,-2904.72792153,-2904.72302292,-2904.69802114,18.7627787787,15.6888544669
384,Ir_Cat396,-3144.35372582,-3144.34915323,-3144.32414988,18.5591833215,15.6898396569
385,Ir_Cat397,-2904.73156168,-2904.72166428,-2904.69851539,20.7368609148,14.526148389400001
386,Ir_Cat398,-4585.469009,-4585.46396136,-4585.43962828,18.4366809172,15.2692388645
387,Ir_Cat399,-2603.93098937,-2603.92775493,-2603.89549566,22.2726402153,20.242998388
388,Ir_Cat400,-2761.05837571,-2761.06542206,-2761.01913358,24.624809375100003,29.0464609405
389,Ir_Cat401,-1994.67983848,-1994.67694363,-1994.64419397,22.367268647800003,20.5507227718
390,Ir_Cat402,-2308.94707715,-2308.94066206,-2308.9088344,23.9976889311,19.9721590125
391,Ir_Cat403,-2904.56930859,-2904.55597112,-2904.53029936,24.4786624129,16.109273281700002
392,Ir_Cat404,-2904.73330636,-2904.72726629,-2904.69961947,21.1388435004,17.3486421948
393,Ir_Cat405,-2761.07489188,-2761.07017253,-2761.03914386,22.432222156199998,19.4707851974
394,Ir_Cat406,-3000.7016348,-3000.69898083,-3000.66643513,22.0881273219,20.4227359341
395,Ir_Cat407,-1680.44363808,-1680.43403891,-1680.4044717999998,24.577212779699998,18.5536424126
396,Ir_Cat408,-1837.56669371,-1837.55689741,-1837.52045934,29.0125064016,22.8652350867
397,Ir_Cat409,-2308.95086264,-2308.94198967,-2308.9122346999998,24.2393993154,18.671526347100002
398,Ir_Cat410,-1994.67839793,-1994.67168113,-1994.64157769,23.1050503923,18.8901945826
399,Ir_Cat413,-2295.49071532,-2295.48444218,-2295.45982866,19.381672573499998,15.4452176284
400,Ir_Cat414,-2461.29109935,-2461.28293014,-2461.25348752,23.601780637399997,18.4755237551
401,Ir_Cat415,-2446.80199843,-2446.78676328,-2446.7656863,22.786206540100004,13.2260051811
402,Ir_Cat416,-2904.59936816,-2904.58609682,-2904.56343298,22.549666834099998,14.2217749064
403,Ir_Cat417,-2843.57462744,-2843.55991351,-2843.53769477,23.1756012852,13.942470428
404,Ir_Cat418,-4284.68696515,-4284.67324075,-4284.64797176,24.4687226625,15.856531280899999
405,Ir_Cat419,-2603.94612289,-2603.93103346,-2603.90931925,23.094633734600002,13.62587306
406,Ir_Cat420,-2603.92566215,-2603.92338796,-2603.89323308,20.3495495012,18.9224736715
407,Ir_Cat421,-2603.94029368,-2603.93063676,-2603.90578342,21.6555159977,15.595706957
408,Ir_Cat422,-3362.33158728,-3362.33604632,-3362.29558167,22.5938623282,25.391952289200002
409,Ir_Cat423,-2747.58311375,-2747.57565325,-2747.54885623,21.496919246300003,16.8153846215
410,Ir_Cat424,-2904.73599094,-2904.73105306,-2904.70105916,21.920023802,18.8214571918
411,Ir_Cat425,-3144.36175687,-3144.35642004,-3144.32720448,21.6819529727,18.3330414478
412,Ir_Cat426,-2904.73268866,-2904.73124108,-2904.69917742,21.0286214567,20.1202512547
413,Ir_Cat427,-4585.47456082,-4585.46972187,-4585.4443458999995,18.9601493416,15.923662246700001
414,Ir_Cat428,-2603.93874705,-2603.93667878,-2603.9026246999997,22.6671177873,21.369258713599997
415,Ir_Cat429,-2761.07218809,-2761.07641785,-2761.03647885,22.407887337800002,25.0621019204
416,Ir_Cat430,-1994.69559105,-1994.68362149,-1994.65625649,24.682810078299998,17.1717974674
417,Ir_Cat431,-2308.95613733,-2308.94370875,-2308.91688452,24.631511176500002,16.8324591551
418,Ir_Cat432,-2904.58837424,-2904.57597178,-2904.55401514,21.5606616615,13.7780001881
419,Ir_Cat433,-2904.73378242,-2904.72634568,-2904.69760105,22.7041533981,18.0375283992
420,Ir_Cat434,-2761.08320037,-2761.0814184,-2761.04687761,22.7928769663,21.6746738625
421,Ir_Cat435,-3000.70926473,-3000.70720901,-3000.67356798,22.4000497442,21.1100659149
422,Ir_Cat436,-2059.65250587,-2059.64158785,-2059.61086411,26.1305999967,19.2794387257
423,Ir_Cat437,-2216.77203356,-2216.76714747,-2216.73512395,23.1611309165,20.0950630235
424,Ir_Cat438,-2688.15930216,-2688.15335797,-2688.12200191,23.406261227399998,19.6762255324
425,Ir_Cat439,-2373.88158559,-2373.88032097,-2373.84308972,24.156524135799998,23.3629630718
426,Ir_Cat440,-2360.39395562,-2360.39108779,-2360.36030803,21.114182377,19.3145918076
427,Ir_Cat441,-2831.77476685,-2831.78209737,-2831.73775058,23.2280610796,27.828032019499997
428,Ir_Cat442,-2674.69121488,-2674.69132802,-2674.65959613,19.8410660033,19.9120624281
429,Ir_Cat443,-2840.49350308,-2840.49203609,-2840.45495245,24.1908865562,23.2703363947
430,Ir_Cat444,-2826.00213213,-2825.99716165,-2825.96939303,20.544096271500003,17.425072852
431,Ir_Cat445,-3283.79876889,-3283.79405158,-3283.76535747,20.9659834585,18.0058266192
432,Ir_Cat446,-3222.77608385,-3222.77118797,-3222.74331995,20.5596585069,17.487447296099997
433,Ir_Cat447,-4663.8900605,-4663.88514647,-4663.85753116,20.4124698788,17.328869370699998
434,Ir_Cat448,-2983.14525346,-2983.13991824,-2983.11190581,20.9259671777,17.5780659432
435,Ir_Cat449,-2983.11358624,-2983.11837636,-2983.08167887,20.0221777952,23.028023601300003
436,Ir_Cat451,-3741.52518626,-3741.53435498,-3741.49921709,16.295900882,22.0493597849
437,Ir_Cat452,-3126.79263297,-3126.78765889,-3126.75968134,20.6774608654,17.5561784116
438,Ir_Cat453,-3283.92900528,-3283.92461526,-3283.89493192,21.381357097000002,18.6265778416
439,Ir_Cat454,-3523.55649188,-3523.5520008000003,-3523.52266624,21.2259104436,18.4077150782
440,Ir_Cat455,-3283.93874274,-3283.93607954,-3283.90419596,21.6784326446,20.0072493439
441,Ir_Cat456,-4964.67628631,-4964.66956521,-4964.64330482,20.6961982995,16.4786441987
442,Ir_Cat457,-2983.14485426,-2983.14731814,-2983.11246419,20.3250766307,21.871184737600004
443,Ir_Cat459,-2373.902705,-2373.89506389,-2373.86593071,23.076216330599998,18.2813472152
444,Ir_Cat460,-2688.1670595,-2688.15845859,-2688.13026217,23.0906741496,17.693521415899998
445,Ir_Cat461,-3283.77871804,-3283.77692804,-3283.74647401,20.233435143399998,19.1101931382
446,Ir_Cat462,-3283.94137637,-3283.94086582,-3283.90888467,20.388850421,20.0684754458
447,Ir_Cat465,-1752.25865002,-1752.2502903000002,-1752.22143175,23.3548179986,18.1090142812
448,Ir_Cat466,-1909.37754118,-1909.37050425,-1909.34027703,23.383608134499998,18.9678677087
449,Ir_Cat467,-2380.76276739,-2380.7535693000004,-2380.72649078,22.7639174029,16.992028546
450,Ir_Cat468,-2066.50552752,-2066.49537499,-2066.46977476,22.435196551500002,16.0643875273
451,Ir_Cat469,-2053.01711012,-2053.01276974,-2052.98669122,19.088148729500002,16.364519045799998
452,Ir_Cat470,-2524.43691702,-2524.4310745000002,-2524.40514488,19.9373196851,16.271082881199998
453,Ir_Cat472,-2532.6566321,-2532.68497545,-2532.61906349,23.5746596769,41.3603810636
454,Ir_Cat473,-2518.61080464,-2518.60825723,-2518.57612024,21.764790501799997,20.1662665266
455,Ir_Cat474,-2976.41101746,-2976.40906587,-2976.37593182,22.016572413600002,20.7919311486
456,Ir_Cat475,-2915.38341717,-2915.38092897,-2915.34878624,21.7312375687,20.1698684307
457,Ir_Cat476,-4356.49526865,-4356.49227386,-4356.46089192,21.571724654,19.6924654783
458,Ir_Cat477,-2675.75527316,-2675.74860399,-2675.72110966,21.4379208032,17.2529532712
459,Ir_Cat478,-2675.74946948,-2675.73972888,-2675.71156562,23.7850322366,17.6727132009
460,Ir_Cat479,-2675.7554760000003,-2675.74962329,-2675.72145614,21.3477853385,17.6751542127
461,Ir_Cat480,-3434.1679361,-3434.15117151,-3434.13177151,22.6936237887,12.1736843001
462,Ir_Cat481,-2819.40740368,-2819.39860632,-2819.37253594,21.8798380934,16.3594111186
463,Ir_Cat482,-2976.55120187,-2976.54464708,-2976.51787848,20.9107437973,16.7975508015
464,Ir_Cat483,-3216.17658481,-3216.17120147,-3216.143618,20.6869864596,17.308889468
465,Ir_Cat484,-2976.56464722,-2976.56376186,-2976.53194541,20.5206964423,19.9651246312
466,Ir_Cat485,-4657.29152818,-4657.29071737,-4657.25820699,20.9093632761,20.4005722984
467,Ir_Cat486,-2675.7572056999998,-2675.74725057,-2675.71512364,26.406892429699997,20.1599537807
468,Ir_Cat487,-2832.89048385,-2832.88117709,-2832.84970502,25.589103223800002,19.7490229098
469,Ir_Cat488,-2066.50727939,-2066.49906588,-2066.47070694,22.9495598131,17.79550426
470,Ir_Cat490,-2976.39840989,-2976.38299224,-2976.36283076,22.3262420766,12.651520234000001
471,Ir_Cat491,-2976.56525408,-2976.56006585,-2976.53410017,19.5493744873,16.2937108739
472,Ir_Cat492,-2832.89561606,-2832.88597663,-2832.85797006,23.6232226371,17.5743887376
473,Ir_Cat493,-3072.52099033,-3072.5182163000004,-3072.48402655,23.195123105900002,21.4543929275
474,Ir_Cat494,-1830.82861463,-1830.82031148,-1830.79130711,23.410823221399998,18.2005177166
475,Ir_Cat495,-1987.94749766,-1987.94047204,-1987.91039849,23.2800816171,18.871438323699998
476,Ir_Cat496,-2459.33264504,-2459.32370874,-2459.29621161,22.8623234427,17.2547102978
477,Ir_Cat497,-2145.07376698,-2145.06056019,-2145.03572827,23.8696518927,15.5822657032
478,Ir_Cat498,-2131.5950305,-2131.58060654,-2131.55521394,24.9852696573,15.9340977297
479,Ir_Cat499,-2603.00146617,-2603.00038117,-2602.96858478,20.6333845982,19.952536790499998
480,Ir_Cat500,-2445.89700371,-2445.89375184,-2445.8658789,19.5311139605,17.4905346428
481,Ir_Cat501,-2611.68345304,-2611.67030892,-2611.64566927,23.709674620999998,15.461614451800001
482,Ir_Cat502,-2597.18603825,-2597.1796788,-2597.1556957,19.0402383793,15.0496230897
483,Ir_Cat503,-3054.98199854,-3054.97620371,-3054.94880613,20.8285526029,17.1922417271
484,Ir_Cat504,-2993.95393435,-2993.95114014,-2993.9190731999997,21.8757028058,20.1223094858
485,Ir_Cat505,-4435.06576182,-4435.06276851,-4435.03120682,21.683590772600002,19.8052603109
486,Ir_Cat506,-2754.32588567,-2754.32317626,-2754.29090474,21.950865893899998,20.2506853794
487,Ir_Cat507,-2754.32078273,-2754.31541374,-2754.29175762,18.2135322633,14.8444400331
488,Ir_Cat508,-2754.32633227,-2754.31809139,-2754.29009863,22.7369533195,17.5657228312
489,Ir_Cat509,-3512.65059369,-3512.64446869,-3512.61141369,24.5858222098,20.7423265224
490,Ir_Cat510,-2897.99434443,-2897.98499718,-2897.95901745,22.168015556500002,16.3025273824
491,Ir_Cat511,-3055.12207061,-3055.1156919,-3055.08793764,21.4187629382,17.4160618156
492,Ir_Cat512,-3294.76092877,-3294.7515068000002,-3294.72574352,22.079078635,16.1667029511
493,Ir_Cat513,-3055.13433791,-3055.1265526,-3055.09855356,22.455019576399998,17.5696635911
494,Ir_Cat514,-4735.87582691,-4735.86629409,-4735.84090972,21.9108684382,15.928933326600001
495,Ir_Cat515,-2754.32797104,-2754.31768656,-2754.28601333,26.3288616233,19.8752527206
496,Ir_Cat516,-2911.46294072,-2911.46895373,-2911.42572544,23.3529417452,27.1261626438
497,Ir_Cat517,-2145.07724194,-2145.06911239,-2145.04057617,23.0081189999,17.9067491442
498,Ir_Cat518,-2459.34357361,-2459.335689,-2459.30822891,22.1791350248,17.231467346
499,Ir_Cat519,-3054.97322398,-3054.95816565,-3054.93598321,23.3689369624,13.9196918332
500,Ir_Cat520,-3055.13004961,-3055.12523015,-3055.09634536,21.1497370651,18.125480130299998
501,Ir_Cat521,-2911.46642164,-2911.45644265,-2911.4285786,23.7468671089,17.4849560835
502,Ir_Cat523,-1950.64128344,-1950.63278638,-1950.60416208,23.294006053,17.962020180899998
503,Ir_Cat524,-2107.76009513,-2107.75298796,-2107.72323486,23.130169597600002,18.6703529045
504,Ir_Cat525,-2579.14536698,-2579.13597136,-2579.1091419,22.7315818382,16.8357410299
505,Ir_Cat526,-2264.88586261,-2264.87236692,-2264.84815717,23.6605218017,15.1918481176
506,Ir_Cat527,-2251.40741394,-2251.39802494,-2251.37254035,21.883509024200002,15.991822328800001
507,Ir_Cat528,-2722.81001064,-2722.8030185,-2722.77642549,21.0750006842,16.6873664086
508,Ir_Cat529,-2565.70984076,-2565.70598437,-2565.67870377,19.538757026400003,17.1188356656
509,Ir_Cat530,-2731.49535844,-2731.48192602,-2731.4577083,23.6258205264,15.196849368499999
510,Ir_Cat531,-2716.9944443000004,-2716.99178113,-2716.95992947,21.6583837158,19.9872192408
511,Ir_Cat532,-3174.79141992,-3174.79291451,-3174.75832344,20.7683556166,21.7062250403
512,Ir_Cat533,-3113.7656888,-3113.76892068,-3113.72996958,22.4141498825,24.4421852854
513,Ir_Cat534,-4554.88304048,-4554.87335087,-4554.85299838,18.8517031501,12.7713808235
514,Ir_Cat535,-2874.13963063,-2874.13691259,-2874.10491864,21.7821034888,20.0765075675
515,Ir_Cat536,-2874.13372822,-2874.12815243,-2874.10415514,18.5573886445,15.058527449200001
516,Ir_Cat537,-2874.14073283,-2874.13739947,-2874.10529381,22.2383217207,20.146606653800003
517,Ir_Cat538,-3632.55220293,-3632.53542807,-3632.51630133,22.528595065300003,12.0022110541
518,Ir_Cat539,-3017.79446901,-3017.78758312,-3017.76093425,21.0433804801,16.722419089200002
519,Ir_Cat540,-3174.93507852,-3174.92860426,-3174.90158995,21.0143958164,16.951736161
520,Ir_Cat541,-3414.55968769,-3414.55276702,-3414.52660256,20.7612333837,16.4184472124
521,Ir_Cat542,-3174.94563627,-3174.93648252,-3174.91125815,21.5725968921,15.828531806600001
522,Ir_Cat543,-4855.67474581,-4855.66765631,-4855.64189742,20.6126767849,16.1639481847
523,Ir_Cat544,-2874.14030787,-2874.13015015,-2874.09904664,25.8918138068,19.5177480085
524,Ir_Cat546,-2264.88985622,-2264.88162224,-2264.85333086,22.9200103911,17.7531097182
525,Ir_Cat547,-2579.14893782,-2579.14093276,-2579.11307652,22.5033064323,17.4800552342
526,Ir_Cat548,-3174.78194491,-3174.76646633,-3174.74644079,22.2791725892,12.5662165926
527,Ir_Cat549,-3174.94226686,-3174.93381532,-3174.90866266,21.0869547398,15.7835331003
528,Ir_Cat550,-3031.27711713,-3031.27493482,-3031.24336505,21.1797508447,19.8103305877
529,Ir_Cat551,-3270.90359561,-3270.90492363,-3270.86782626,22.4456069338,23.278952100100003
530,Ir_Cat552,-1830.83015747,-1830.82079644,-1830.79292625,23.362944246599998,17.4888089919
531,Ir_Cat553,-1987.94915989,-1987.93891351,-1987.911941,23.3552070544,16.925506263800003
532,Ir_Cat554,-2459.33608334,-2459.32589226,-2459.2981253000003,23.8190307016,17.4240311861
533,Ir_Cat555,-2145.06742093,-2145.0582864,-2145.02796679,24.7578476644,19.0258433112
534,Ir_Cat556,-2131.59195093,-2131.58723671,-2131.56058788,19.680611824,16.7223939888
535,Ir_Cat557,-2603.00097852,-2602.99013877,-2602.96364774,23.4254190924,16.623372989900002
536,Ir_Cat558,-2445.89712479,-2445.8903515,-2445.86554678,19.8155012661,15.565197445
537,Ir_Cat559,-2611.6861866,-2611.67306669,-2611.64942661,23.0672429449,14.8343747807
538,Ir_Cat560,-2597.19107733,-2597.17809304,-2597.14711462,27.587018170700002,19.4392528449
539,Ir_Cat561,-3054.99288699,-3054.99155859,-3054.95786154,21.9788026167,21.1452189968
540,Ir_Cat562,-2993.95782656,-2993.94468928,-2993.91673625,25.784559882699998,17.5407918787
541,Ir_Cat563,-4435.07677803,-4435.06204091,-4435.03270606,27.655579858699998,18.407897056
542,Ir_Cat564,-2754.32981308,-2754.31732955,-2754.2887004,25.7985972704,17.965063602
543,Ir_Cat565,-2754.31451306,-2754.30386801,-2754.28085061,21.123507168299998,14.4436371652
544,Ir_Cat566,-2754.3358404,-2754.33545054,-2754.30374098,20.1426909946,19.8980501407
545,Ir_Cat567,-3512.74027215,-3512.74188219,-3512.70196167,24.0401901495,25.050505545
546,Ir_Cat568,-2897.99180578,-2897.98587305,-2897.95765142,21.432185366600002,17.7093409306
547,Ir_Cat569,-3055.1316125999997,-3055.12670808,-3055.09777243,21.2350281567,18.1573952635
548,Ir_Cat570,-3294.75781613,-3294.75129699,-3294.72406342,21.1801461755,17.089323893699998
549,Ir_Cat572,-4735.87272499,-4735.86609051,-4735.83927402,20.9908014596,16.8276022316
550,Ir_Cat573,-2754.32261252,-2754.31458957,-2754.28699433,22.350752597600003,17.3162752546
551,Ir_Cat574,-2911.46956069,-2911.46926447,-2911.43169585,23.760546815999998,23.574665951900002
552,Ir_Cat575,-2145.07943801,-2145.07054441,-2145.04189166,23.5606913153,17.979872825999998
553,Ir_Cat576,-2459.33964302,-2459.3314828000002,-2459.3021946,23.499239310100002,18.378623737799998
554,Ir_Cat577,-3054.97143073,-3054.95581335,-3054.93395467,23.5165836727,13.7165293576
555,Ir_Cat578,-3055.13859608,-3055.13036604,-3055.10693822,19.8656078997,14.7011796143
556,Ir_Cat579,-2911.47377308,-2911.46719798,-2911.43175184,26.3687273017,22.2427895885
557,Ir_Cat580,-3151.09375785,-3151.08415466,-3151.05774557,22.598047816799998,16.571954861400002
558,Ir_Cat581,-2671.19857928,-2671.19003768,-2671.16156986,23.2237626396,17.8638274943
559,Ir_Cat582,-2828.31704339,-2828.30837084,-2828.28070525,22.802528062199997,17.3604205479
560,Ir_Cat583,-3299.70978946,-3299.7011991,-3299.67477999,21.968775015100004,16.5782425065
561,Ir_Cat584,-2985.4464923,-2985.43616598,-2985.41079007,22.403488496199998,15.923624596199998
562,Ir_Cat585,-2971.9657498,-2971.95630769,-2971.93148936,21.498751574299998,15.5737378491
